account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id,net_ip_persistence_score,merch_persistence_score,dev_mutation_score,relational_stability_score,topology_drift_score,behavioral_shift_score,genome_drift_score
e56312f7-0399-4f3a-8eac-11504ec3af74,0.13043478260869565,0.13043478260869565,0.3,0.13436395091654868,0.4434325226360909,0.4897750165127325,0.25252525252525254,0,0.4,0.075,0.6,0.4,1.0,0.6666666666666666,0.2,0.3,0.25,0.2,1.0,1.0,0.13043478260869565,0.4434325226360909,0.8076768460610764,0.6093641780729935,0.5357199635623067,0.0,0.0,0.5,0.3333333333333333,0.5161290322580645,0.0,0.5657492354740061,0.46153846153846156,0.13043478260869565,0.4,0.2,0.5,0.4,0.2,0.3525641025641026,0.3416149068322981,0.30434782608695654,0.3371091980063434,0.0,0.40397350993377484,0.5446527012127894,T3,False,none,0.22222233333333333,0.172043,0.266666,0.5151515454545454,0.23809523376623376,0.250007500450027,0.49363874094360755
36e2f49c-813a-40ce-b470-8d4735050eec,0.2608695652173913,0.2608695652173913,0.4,0.30512850820912873,0.5034977879126085,0.4140602926760485,0.2727272727272727,0,0.4,0.15,0.3333333333333333,0.4,1.0,0.8333333333333334,0.2,0.6,0.25,0.2,1.0,1.0,0.2608695652173913,0.5034977879126085,0.7765986595919575,0.2580096227767844,0.9781373840289181,0.08695652173913043,0.0,0.5,0.5,0.8709677419354839,0.0,0.7614678899082569,0.46153846153846156,0.2608695652173913,0.4,0.2,0.5,0.4,0.2,0.4423076923076923,0.42857142857142855,0.4945652173913043,0.23266878115088355,0.0,0.5213392200147167,0.5192943770672547,T3,False,none,0.22222233333333333,0.43548387096774194,0.25,0.8484848181818182,0.2987012987012987,0.3333467508050483,0.7729007043587249
99923b2e-85d9-4fb8-b982-eab6d2bfd373,0.08695652173913043,0.08695652173913043,0.2,0.1529228123537053,0.7570216712300168,0.18504069167662798,0.6666666666666666,0,0.4,0.05,0.4666666666666667,0.4,1.0,0.5,0.2,0.2,0.5,0.2,1.0,1.0,0.08695652173913043,0.7570216712300168,0.8446610679664077,0.5599280878855133,0.6648579336114512,0.391304347826087,0.0,0.3333333333333333,0.5,0.7096774193548387,2.0,0.6834862385321101,0.38461538461538464,0.08695652173913043,0.4,0.2,0.3333333333333333,0.4,0.2,0.3525641025641026,0.3416149068322981,0.6739130434782609,0.1716130493883099,0.2772963604852686,0.7696835908756439,0.705071664829107,T3,False,none,0.22222233333333333,0.3548387096774194,0.5,0.6969697272727273,0.23809523376623376,0.1111156669400164,0.6552162095254803
713f91f9-626d-406b-83dd-26e255faf869,0.13043478260869565,0.13043478260869565,0.2,0.12839710371710453,0.4237405287062834,0.502440932535662,0.20202020202020202,1,0.2,0.15,0.5333333333333333,0.2,1.0,1.0,0.2,0.3,0.08333333333333333,0.0,0.0,1.0,0.13043478260869565,0.4237405287062834,0.753416520499123,0.5948424647908452,0.43598512320930205,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5161290322580645,1.0,0.43730886850152906,0.3076923076923077,0.13043478260869565,0.2,0.2,0.3333333333333333,0.2,0.0,0.21153846153846154,0.2111801242236025,0.8315217391304348,0.13876302673312188,0.0,0.9757174392935982,0.8318632855567806,T3,False,none,0.0,0.3440860322580645,0.0,0.5151515454545454,0.21428571428571427,0.1250057503450207,0.4325699669793919
e55f64cf-ba06-4e0e-9324-f70b8c43dcb6,0.08695652173913043,0.08695652173913043,0.2,0.16439221588997968,0.8137992500582127,0.06085739082021969,0.8181818181818182,0,0.2,0.1,0.5333333333333333,0.2,1.0,1.0,0.4,0.1,0.4166666666666667,0.4,1.0,0.5,0.08695652173913043,0.8137992500582127,0.8405610433662601,0.5183344350931891,0.30559272174483176,0.21739130434782608,0.0,0.3333333333333333,0.5,0.7419354838709677,2.0,0.5045871559633027,0.38461538461538464,0.08695652173913043,0.2,0.4,0.3333333333333333,0.2,0.4,0.32051282051282054,0.3105590062111801,1.0,0.09809696420480289,0.18717504332755633,1.0,0.8831312017640573,T3,False,none,0.5,0.3709677419354839,0.333334,0.7272727272727273,0.3246753246753247,0.1111156669400164,0.7379133787852383
b99b070e-5b14-4161-adf8-4e696ce63783,0.17391304347826086,0.17391304347826086,0.4,0.2792435830035483,0.6911769429032543,0.28460975611012906,0.494949494949495,1,0.2,0.2,0.5333333333333333,0.2,1.0,1.0,0.6,0.13333333333333333,0.4166666666666667,0.6,1.0,0.5,0.17391304347826086,0.6911769429032543,0.8748872493234958,0.3176076381325782,0.5908174692049273,0.43478260869565216,0.25,0.3333333333333333,0.5,0.7096774193548387,0.0,0.5275229357798165,0.46153846153846156,0.17391304347826086,0.2,0.6,0.3333333333333333,0.2,0.6,0.33974358974358976,0.33540372670807456,0.6739130434782609,0.1716130493883099,0.2772963604852686,0.7696835908756439,0.705071664829107,T3,False,none,0.6666666666666666,0.3548387096774194,0.2,0.7272727272727273,0.34415584415584416,0.22223108386503188,0.7709923838937113
460a20e5-3215-4bae-8c76-9ca1961969ba,0.21739130434782608,0.2173913043478261,0.4,0.28608062076296575,0.5664798503328168,0.5244640907455739,0.8787878787878788,1,0.2,0.25,0.6666666666666666,0.2,1.0,1.0,0.4,0.25,0.3333333333333333,0.4,1.0,0.6,0.2173913043478261,0.5664798503328168,0.9859359156154935,0.34936733800039965,0.7225606182803498,0.08695652173913043,0.0,0.16666666666666666,1.0,0.7096774193548387,0.0,0.1926605504587156,0.3076923076923077,0.21739130434782608,0.2,0.4,0.16666666666666666,0.2,0.4,0.22435897435897437,0.21739130434782608,0.6739130434782609,0.1716130493883099,0.2772963604852686,0.7696835908756439,0.705071664829107,T3,False,none,0.5,0.7096774193548387,0.333334,0.7272727272727273,0.22727272727272727,0.13889583375002498,0.7379133787852383
998ee419-7758-46f6-86a2-4834c2795533,0.08695652173913043,0.08695652173913043,0.2,0.08812909637847045,0.43627000313144854,0.5523813227660516,0.7575757575757576,0,0.2,0.1,0.4666666666666667,0.2,1.0,1.0,0.2,0.2,0.16666666666666666,0.2,1.0,1.0,0.08695652173913043,0.43627000313144854,0.7045462272773636,0.8104238799102778,0.11968737851684663,0.0,0.0,0.3333333333333333,0.5,0.8064516129032258,2.0,0.23853211009174313,0.3076923076923077,0.08695652173913043,0.2,0.2,0.3333333333333333,0.2,0.2,0.3269230769230769,0.3167701863354037,0.6521739130434783,0.2026506570004531,0.1438474870017331,0.8955114054451804,0.7094818081587652,T3,False,none,0.3333333333333333,0.4032258064516129,0.333334,0.7878788181818183,0.33116883116883117,0.1111156669400164,0.7506361259056393
3932a2c5-af96-4439-8b24-59ba5c89fb8d,0.13043478260869565,0.13043478260869565,0.3,0.1411355013621564,0.4657802258390007,0.7003207415086041,0.9797979797979798,0,0.2,0.15,0.4,0.2,1.0,1.0,0.2,0.3,0.3333333333333333,0.2,1.0,1.0,0.13043478260869565,0.4657802258390007,0.9693618161708969,0.6962603933827121,0.33765441052747625,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7741935483870968,1.0,0.7186544342507645,0.3076923076923077,0.13043478260869565,0.2,0.2,0.3333333333333333,0.2,0.2,0.3269230769230769,0.32298136645962733,0.4891304347826087,0.20774807430901676,0.0,0.598233995584989,0.775082690187431,T3,False,none,0.3333333333333333,0.5161290322580645,0.333334,0.7575757272727273,0.33116883116883117,0.1250057503450207,0.7251908606724534
e93da551-d4a1-4d60-8dfc-d1af829540dc,0.34782608695652173,0.34782608695652173,0.5,0.27057513067557565,0.334860499987956,0.2882346883784132,0.35353535353535354,1,0.8,0.1,0.8,0.8,1.0,0.5,0.4,0.4,0.3333333333333333,0.4,1.0,0.75,0.34782608695652173,0.334860499987956,0.6690640143840864,0.2506697039065749,0.733758826567024,0.8260869565217391,0.125,0.5,0.625,0.8387096774193549,0.0,0.5068807339449541,0.6923076923076923,0.34782608695652173,0.8,0.4,0.5,0.8,0.4,0.6217948717948718,0.6086956521739131,0.6739130434782609,0.1716130493883099,0.2772963604852686,0.7696835908756439,0.705071664829107,T3,False,none,0.19999999999999998,0.5241935483870968,0.416666,0.8484848181818182,0.2519480519480519,0.3555710842650559,0.7741730706738115
bc5d6d03-3c99-453f-8a3d-a40e7b025af0,0.13043478260869565,0.13043478260869565,0.3,0.15973572320803495,0.5271653163967465,0.5313900623278859,0.7676767676767676,1,0.2,0.15,0.4,0.2,1.0,1.0,0.4,0.15,0.4166666666666667,0.4,1.0,0.6666666666666666,0.13043478260869565,0.5271653163967465,0.9490456942741655,0.6022920403068069,0.48360942042019395,0.5217391304347826,0.3333333333333333,0.5,0.3333333333333333,0.7096774193548387,3.0,0.72782874617737,0.46153846153846156,0.13043478260869565,0.2,0.4,0.5,0.2,0.4,0.47435897435897434,0.4658385093167702,0.33695652173913043,0.31728590847304033,0.0,0.4503311258278146,0.21609702315325247,T3,False,none,0.5,0.23655912903225806,0.166666,0.7272727272727273,0.4805194805194805,0.250007500450027,0.7315520052250378
cd3cf048-006e-48d5-af6f-12aa3ac4957d,0.13043478260869565,0.13043478260869565,0.2,0.2285616735394555,0.7543070800178786,0.21101746130028634,0.3838383838383838,1,0.2,0.15,0.6,0.2,1.0,1.0,0.4,0.15,0.6666666666666666,0.4,1.0,0.6666666666666666,0.13043478260869565,0.7543070800178786,0.8833112998677991,0.3917711323452707,0.1770697828243854,0.13043478260869565,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9032258064516129,0.0,0.4648318042813455,0.38461538461538464,0.13043478260869565,0.2,0.4,0.3333333333333333,0.2,0.4,0.391025641025641,0.38509316770186336,0.8967391304347826,0.14929768917082012,0.31369150779896016,0.9852832965415746,1.0,T3,False,none,0.5,0.6021505483870968,0.333334,0.9090909090909091,0.3961038961038961,0.1250057503450207,0.8905851991919695
f7cb442b-eeae-4241-905e-b4e00b445dd3,0.043478260869565216,0.043478260869565216,0.1,0.08928880979949731,0.8840219843748744,0.0,0.23232323232323232,0,0.2,0.05,0.6,0.2,1.0,1.0,0.2,0.1,0.25,0.2,1.0,1.0,0.043478260869565216,0.8840219843748744,0.8807952847717085,1.0,0.0,0.391304347826087,0.0,0.16666666666666666,1.0,0.7096774193548387,2.0,0.5504587155963303,0.23076923076923078,0.043478260869565216,0.2,0.2,0.16666666666666666,0.2,0.2,0.1987179487179487,0.19254658385093168,0.8967391304347826,0.14929768917082012,0.31369150779896016,0.9852832965415746,1.0,T3,False,none,0.3333333333333333,0.7096774193548387,1.0,0.6969697272727273,0.2012987012987013,0.027779166750005,0.6997455954392676
3a846f8c-edd1-4927-acb6-2ec8684036ab,0.08695652173913043,0.08695652173913043,0.2,0.09810547025872354,0.4856565603847666,0.45514704678314694,0.7070707070707071,0,0.2,0.1,0.4666666666666667,0.2,1.0,1.0,0.4,0.1,0.16666666666666666,0.4,1.0,0.5,0.08695652173913043,0.4856565603847666,0.7062482374894249,0.7297703360950316,0.6771852462155279,0.4782608695652174,0.0,0.3333333333333333,0.5,0.6129032258064516,3.0,0.5275229357798165,0.38461538461538464,0.08695652173913043,0.2,0.4,0.3333333333333333,0.2,0.4,0.2564102564102564,0.2484472049689441,0.5706521739130435,0.22304032623470774,0.0,0.7358351729212658,0.5854465270121278,T3,False,none,0.5,0.3064516129032258,0.333334,0.6060606363636364,0.2597402597402597,0.1111156669400164,0.6361323178524949
076c3350-cabd-4d52-a005-ff2cf1acb11e,0.34782608695652173,0.34782608695652173,0.5,0.33362927651927016,0.41289554611660223,0.4824753997022261,0.6060606060606061,1,0.6,0.13333333333333333,0.6666666666666666,0.6,1.0,0.625,0.2,0.8,0.16666666666666666,0.2,1.0,1.0,0.34782608695652173,0.41289554611660223,0.97555585333512,0.2964217304429417,0.5824866985012968,0.13043478260869565,0.125,0.8333333333333334,0.5,0.7419354838709677,1.0,0.7557339449541285,0.6923076923076923,0.34782608695652173,0.6,0.2,0.8333333333333334,0.6,0.2,0.7564102564102564,0.7453416149068323,0.8043478260869565,0.15564114182147712,0.11611785095320624,0.7792494481236203,0.7122381477398015,T3,False,none,0.16666666666666666,0.3709677419354839,0.272728,0.7575757272727273,0.38311688311688313,0.44446216773006375,0.6847096423885769
656a8116-347e-4784-bd55-9f003fd875f7,0.21739130434782608,0.2173913043478261,0.4,0.24157540174845046,0.47835325951679336,0.3977444777198638,0.20202020202020202,0,0.2,0.25,0.4666666666666667,0.2,1.0,1.0,0.2,0.5,0.25,0.2,1.0,1.0,0.2173913043478261,0.47835325951679336,0.7233043398260389,0.30352216639208535,0.3949196107897348,0.043478260869565216,0.6,0.16666666666666666,1.0,0.6129032258064516,1.0,0.7155963302752294,0.23076923076923078,0.21739130434782608,0.2,0.2,0.16666666666666666,0.2,0.2,0.16666666666666666,0.16149068322981366,0.6739130434782609,0.1716130493883099,0.2772963604852686,0.7696835908756439,0.705071664829107,T3,False,none,0.3333333333333333,0.6129032258064516,0.333334,0.6060606363636364,0.16883116883116883,0.13889583375002498,0.5979643054989081
473c0211-4071-4e3f-b9b5-be16ce00dd2c,0.13043478260869565,0.13043478260869565,0.3,0.1551570854130962,0.5120547387916891,0.44796320528148165,0.5050505050505051,0,0.2,0.15,0.26666666666666666,0.2,1.0,1.0,0.2,0.3,0.25,0.2,1.0,1.0,0.13043478260869565,0.5120547387916891,0.7554905329431976,0.4936049049098754,0.29002547157221686,0.0,0.3333333333333333,0.5,0.3333333333333333,0.9032258064516129,0.0,0.40061162079510704,0.38461538461538464,0.13043478260869565,0.2,0.2,0.5,0.2,0.2,0.4551282051282051,0.4472049689440994,0.15760869565217392,1.0,0.5771230502599654,0.08977189109639441,0.11962513781697905,T3,False,none,0.3333333333333333,0.3010752580645161,0.166666,0.8787879090909091,0.461038961038961,0.250007500450027,0.8206105480449964
484df662-b8ca-4eaf-a5ba-a039b9260dba,0.13043478260869565,0.13043478260869565,0.3,0.13896022770932476,0.4586013130672405,0.6424530687418317,0.5353535353535354,1,0.2,0.15,0.4,0.2,1.0,1.0,0.2,0.3,0.4166666666666667,0.2,1.0,1.0,0.13043478260869565,0.4586013130672405,0.8997673986043917,0.6563897476899911,0.6529495384365445,0.043478260869565216,0.0,0.3333333333333333,0.6666666666666666,0.8064516129032258,0.0,0.3761467889908257,0.3076923076923077,0.13043478260869565,0.2,0.2,0.3333333333333333,0.2,0.2,0.3525641025641026,0.3416149068322981,0.45108695652173914,0.24796103307657455,0.0,0.6019131714495953,0.36163175303197354,T3,False,none,0.3333333333333333,0.5376344193548387,0.333334,0.8181818181818182,0.35714285714285715,0.1250057503450207,0.7760813911388251
19f5e0dc-005b-4324-82f3-acea6acad174,0.21739130434782608,0.2173913043478261,0.4,0.2484079790716332,0.49188272323615134,0.49855250161691395,0.3333333333333333,0,0.2,0.25,0.6,0.2,1.0,1.0,0.2,0.5,0.5,0.2,1.0,1.0,0.2173913043478261,0.49188272323615134,0.9269555617333703,0.37828178166862686,0.5868951952143615,0.0,0.2,0.5,0.6,0.6129032258064516,2.0,0.638532110091743,0.38461538461538464,0.21739130434782608,0.2,0.2,0.5,0.2,0.2,0.4166666666666667,0.40372670807453415,0.4782608695652174,0.2629134571816946,0.0,0.36497424576894777,0.4757442116868798,T3,False,none,0.3333333333333333,0.36774193548387096,0.2,0.6060606363636364,0.42207792207792205,0.231491389483369,0.592875298253794
